essay_id,o_v20,c_v20,e_v20,a_v20,n_v20
35,6.63333333333333,5.13333333333333,6.33333333333333,5.01666666666667,5.41666666666667
36,5.8,4.6,5.3,6.16666666666667,4.91666666666667
37,6.8,3.98333333333333,5.38333333333333,5.01666666666667,4.48333333333333
38,5.73333333333333,3.41666666666667,5.71666666666667,4.81666666666667,5.66666666666667
39,5.01666666666667,4.75,6.15,5.53333333333333,5.13333333333333
40,5.73333333333333,4.63333333333333,5.95,5.5,4.78333333333333
41,3.73333333333333,4.01666666666667,3.28333333333333,4.43333333333333,5.88333333333333
42,6.15,3.3,4.78333333333333,5.2,6.11666666666667
43,5.66666666666667,4.23333333333333,5.6,3.51666666666667,5.66666666666667
44,5.11666666666667,4.23333333333333,4.63333333333333,4.95,4.33333333333333
45,5.5,2.48333333333333,6.33333333333333,4.06666666666667,5.01666666666667
46,5.73333333333333,5.83333333333333,5.71666666666667,6,5.16666666666667
47,3.71666666666667,2.81666666666667,3.7,3.16666666666667,5.35
48,4.66666666666667,4.3,4.93333333333333,5.9,5.96666666666667
49,5.48333333333333,2.91666666666667,7.31666666666667,4.95,4.16666666666667
50,5.5,3.5,5.7,5.51666666666667,4.7
51,5.93333333333333,4.71666666666667,5.81666666666667,5.6,5.66666666666667
52,5.16666666666667,5.25,3.91666666666667,7.66666666666667,4.83333333333333
53,5.45,4.75,3.43333333333333,6.23333333333333,5.98333333333333
54,4.5,5.48333333333333,4.01666666666667,5.1,4.75
55,5.31666666666667,2.83333333333333,5.95,3.5,6.63333333333333
56,4.78333333333333,3.53333333333333,4.93333333333333,5.88333333333333,4.95
57,4.18333333333333,5.18333333333333,3.96666666666667,4.71666666666667,3.83333333333333
58,5.5,4.1,7,6.03333333333333,4.16666666666667
59,5.08333333333333,5.41666666666667,5.58333333333333,5.8,4.56666666666667
60,5.1,3.48333333333333,5.06666666666667,4.46666666666667,4.53333333333333
61,6.05,7.73333333333333,5.15,4.65,3.86666666666667
62,5.71666666666667,3.95,6.58333333333333,5.28333333333333,5.85
63,4.66666666666667,3.35,4.21666666666667,4.86666666666667,6.13333333333333
64,5.77083333333333,5.89583333333333,3.9375,5.10416666666667,4.35416666666667
65,4.58333333333333,4.03333333333333,4.55,6.13333333333333,6.4
66,4.27777777777778,3.77777777777778,5.61111111111111,4.38888888888889,5.88888888888889
67,4.66666666666667,4.23333333333333,4.7,6.33333333333333,5.66666666666667
68,3.76666666666667,3.73333333333333,3.36666666666667,4.73333333333333,4.63333333333333
69,3.9,2.53333333333333,3.53333333333333,3.76666666666667,5
70,5.5,3.2,5.6,4.43333333333333,4.36666666666667
71,5.53333333333333,4.3,5.06666666666667,5.33333333333333,5.16666666666667
72,5.16666666666667,5.03333333333333,5.96666666666667,5.23333333333333,5.2
73,3.93333333333333,4,3.93333333333333,3.26666666666667,5.73333333333333
74,4.53333333333333,2.33333333333333,4.66666666666667,3.03333333333333,5.16666666666667
75,4.46666666666667,4.6,5.5,5.36666666666667,3.76666666666667
76,4.23333333333333,2.63333333333333,3.9,4.96666666666667,6.46666666666667
77,4.96666666666667,4.23333333333333,3.7,5.93333333333333,5.7
78,6.7,4.43333333333333,6.3,3.93333333333333,5.13333333333333
79,3.76666666666667,2.8,3.16666666666667,3.76666666666667,4.9
80,6.36666666666667,5.16666666666667,4.06666666666667,4.4,4.03333333333333
81,3.43333333333333,4.3,3.13333333333333,3.96666666666667,4.6
82,5.86666666666667,6.46666666666667,5.2,6.93333333333333,4.2
83,6.3,5.26666666666667,6.1,6.3,5.53333333333333
84,6.33333333333333,3.73333333333333,4.1,4.8,6
85,5.16666666666667,6.43333333333333,3.83333333333333,5.46666666666667,6.03333333333333
86,4.76666666666667,3.96666666666667,6.63333333333333,6.53333333333333,3.5
87,4.8,4.8,4.33333333333333,5.83333333333333,4.5
88,4.2,3.6,4.16666666666667,5.36666666666667,4.16666666666667
89,6.06666666666667,3.23333333333333,3.66666666666667,3.66666666666667,6.8
90,5.13333333333333,5.06666666666667,4.03333333333333,5.33333333333333,4.86666666666667
91,4.73333333333333,2.53333333333333,6.36666666666667,3.66666666666667,4.03333333333333
92,6.43333333333333,4.13333333333333,5.56666666666667,5.63333333333333,5.4
93,6.66666666666667,4.33333333333333,6.46666666666667,5.6,6.56666666666667
94,6.46666666666667,4.53333333333333,6.43333333333333,6.26666666666667,4.53333333333333
95,4.43333333333333,4.96666666666667,3.76666666666667,4.8,5.33333333333333
96,4.8,3.46666666666667,4.16666666666667,4.13333333333333,5.96666666666667
97,4.33333333333333,6.56666666666667,4.63333333333333,5.5,4.93333333333333
98,4.9,2.56666666666667,5.03333333333333,4.23333333333333,6.03333333333333
99,4.16666666666667,5.56666666666667,2.9,5.3,6.73333333333333
100,5.26666666666667,3.13333333333333,5.16666666666667,4.86666666666667,6.2
101,6.36666666666667,5,4.73333333333333,6.6,5.53333333333333
102,3.7,5.56666666666667,4.3,5.93333333333333,3.7
103,4.5,2.73333333333333,3.86666666666667,4.16666666666667,4.8
104,5,3.56666666666667,4.3,5.1,6.1
105,4.46666666666667,4.93333333333333,4.06666666666667,6.33333333333333,4.33333333333333
106,3.7,2.03333333333333,4.6,5.5,4.06666666666667
107,4.76666666666667,4.23333333333333,4,5.5,4.63333333333333
108,4.3,2.76666666666667,5.86666666666667,4.26666666666667,5.93333333333333
109,4.2,2.6,5.46666666666667,5.3,6.2
110,5,3.86666666666667,4.66666666666667,5.3,4.9
111,4.16666666666667,3.06666666666667,6.53333333333333,3.1,5.23333333333333
112,5.16666666666667,3.03333333333333,4.56666666666667,4.83333333333333,4.06666666666667
113,6.13333333333333,5.43333333333333,4.13333333333333,5.13333333333333,4.73333333333333
114,5.66666666666667,3.63333333333333,5.2,6.03333333333333,4.06666666666667
115,5.8,2.93333333333333,4.83333333333333,4.4,4.13333333333333
116,4.26666666666667,5.4,4.5,5.23333333333333,4.66666666666667
117,6.83333333333333,7.6,6.23333333333333,6.36666666666667,3.13333333333333
118,6.76666666666667,4.43333333333333,5.56666666666667,5.43333333333333,4.73333333333333
119,4.36666666666667,6.9,5.66666666666667,5.63333333333333,4.53333333333333
120,5,4.3,3.03333333333333,5.33333333333333,6.96666666666667
121,5.83333333333333,3.73333333333333,4.13333333333333,4.5,7.2
122,4.7,6.3,5.26666666666667,4.5,5.53333333333333
123,4.7,4.73333333333333,5.93333333333333,6.7,4.43333333333333
124,6.1,4.1,5.16666666666667,4.2,4.53333333333333
125,5.16666666666667,4.4,5,6.63333333333333,5.2
126,3.56666666666667,3.46666666666667,3.3,4.36666666666667,5.16666666666667
127,4.56666666666667,3.23333333333333,5.26666666666667,6.5,4.5
128,4.96666666666667,3.16666666666667,2.8,4.46666666666667,7.26666666666667
129,4.76666666666667,3.83333333333333,4.33333333333333,5.33333333333333,6.16666666666667
130,4.43333333333333,4.23333333333333,4.6,4.2,3.7
131,6.13333333333333,3.6,3.1,5.03333333333333,6.8
132,4.16666666666667,2.56666666666667,4.86666666666667,3.93333333333333,6.06666666666667
133,4.66666666666667,5.06666666666667,2.43333333333333,4.5,6.1
134,4.23333333333333,2.2,4.83333333333333,2.66666666666667,6.5
135,5.36666666666667,3.66666666666667,6.63333333333333,5.3,4.4
136,4.5,4,5.7,4.5,5.56666666666667
137,4.1,4.76666666666667,4.26666666666667,5.63333333333333,5.33333333333333
138,4.2,2.6,4.76666666666667,4.6,6.7
139,3.7,2.5,3.43333333333333,4.33333333333333,4.93333333333333
140,4.46666666666667,2.3,5.26666666666667,5.76666666666667,5.53333333333333
141,5.06666666666667,3.4,3.33333333333333,5.2,5.83333333333333
142,5.96666666666667,3.3,4.76666666666667,5.13333333333333,7
143,4.16666666666667,4.5,2.8,5.2,7
144,5.56666666666667,3,5.73333333333333,5.6,5.26666666666667
145,4.6,3.86666666666667,4.1,6.1,6.33333333333333
146,5.26666666666667,5.2,7.16666666666667,4.9,4.2
147,4.43333333333333,4.26666666666667,4.8,4.9,6.63333333333333
148,6.13333333333333,4.23333333333333,4.8,6.7,5.43333333333333
149,4.33333333333333,3.4,4.96666666666667,4.83333333333333,5.23333333333333
150,6.13333333333333,4.63333333333333,4.56666666666667,6.1,5.3
151,5.2,3.4,4.03333333333333,5,4.46666666666667
152,4.06666666666667,3.5,4.43333333333333,5.9,5.56666666666667
153,4.26666666666667,4.53333333333333,4.43333333333333,4.46666666666667,4.46666666666667
154,6.86666666666667,2.26666666666667,4.43333333333333,3.5,7.4
155,4.6,4.2,5,6.56666666666667,4.63333333333333
156,2.73333333333333,2.36666666666667,2.53333333333333,4.13333333333333,5.1
157,4.36666666666667,5.33333333333333,5.26666666666667,6.1,5.26666666666667
158,6.66666666666667,3.3,7,3.63333333333333,6.43333333333333
159,5.43333333333333,5.66666666666667,5.23333333333333,6.56666666666667,5.66666666666667
160,6.53333333333333,4.73333333333333,5.56666666666667,5.53333333333333,5.3
161,4.1,5.33333333333333,5.6,5.03333333333333,4.26666666666667
162,5.3,5.43333333333333,6.76666666666667,6.46666666666667,4.03333333333333
163,4.06666666666667,3.53333333333333,6,3.93333333333333,5.26666666666667
164,5.9,5,4.33333333333333,6.13333333333333,4
165,5.23333333333333,3.93333333333333,5.03333333333333,6.46666666666667,4.9
166,6.03333333333333,2.86666666666667,4.3,6.3,6
167,7.06666666666667,4,5.43333333333333,5.2,5.6
168,4.8,6.3,5.4,6.46666666666667,5.3
169,5.13333333333333,3.06666666666667,6.1,3.66666666666667,5.2
170,4.16666666666667,4.5,2.86666666666667,4.86666666666667,5.16666666666667
171,4.56666666666667,4.46666666666667,4.33333333333333,5.06666666666667,4.5
172,3.56666666666667,4.03333333333333,3.96666666666667,4.23333333333333,6.7
173,5.2,3.56666666666667,3.86666666666667,6,6.5
174,3.26666666666667,2.9,3.8,2.93333333333333,4.9
175,5.66666666666667,3.13333333333333,5.53333333333333,5.06666666666667,4.1
176,5,5.06666666666667,5.7,5.73333333333333,3.83333333333333
177,4.9,2.7,4.93333333333333,3.73333333333333,5.23333333333333
178,6.13333333333333,4.2,4.93333333333333,4.66666666666667,5.53333333333333
179,5.66666666666667,2.7,5.2,4.93333333333333,6.8
180,3.3,5.23333333333333,3.7,4.63333333333333,3.83333333333333
181,4.1,5.03333333333333,4.43333333333333,5.43333333333333,4.2
182,5.06666666666667,2.76666666666667,2.96666666666667,4.86666666666667,6.56666666666667
183,4.8,3.13333333333333,4.96666666666667,4.76666666666667,3.76666666666667
184,5,3.56666666666667,3.36666666666667,3.8,4.7
185,5.06666666666667,4.43333333333333,5.93333333333333,6.26666666666667,4.93333333333333
186,5.4,2.66666666666667,3.83333333333333,5.3,6.6
187,5.3,6.63333333333333,3.86666666666667,6.03333333333333,2.96666666666667
188,6.66666666666667,3.76666666666667,4.73333333333333,4.86666666666667,6.3
189,5.36666666666667,3.5,5.16666666666667,5.46666666666667,4.9
190,5.66666666666667,3.9,5.3,6.8,5.13333333333333
191,4.23333333333333,3.63333333333333,2.4,4.7,7.46666666666667
192,2.9,3.3,3.13333333333333,3.66666666666667,4.46666666666667
193,5.06666666666667,3.6,3.83333333333333,6,5
194,4.53333333333333,4.73333333333333,4.7,5.43333333333333,5.76666666666667
195,5.46666666666667,4.06666666666667,2.63333333333333,5.26666666666667,6.56666666666667
196,5.13333333333333,4.46666666666667,4.93333333333333,6,6.56666666666667
197,6,7.03333333333333,5.46666666666667,6.03333333333333,3.63333333333333
198,4.53333333333333,3.26666666666667,3.76666666666667,5,6.06666666666667
199,4.8,3.6,5.6,5.16666666666667,4.93333333333333
200,4.13333333333333,4.3,4.66666666666667,5.83333333333333,4.23333333333333
201,4.1,3.73333333333333,5.23333333333333,4.96666666666667,5.23333333333333
202,4.76666666666667,4.23333333333333,5.03333333333333,4.66666666666667,4.56666666666667
203,5.03333333333333,3.5,5.66666666666667,3.56666666666667,4.26666666666667
204,5.3,5.9,6.26666666666667,5.46666666666667,4.23333333333333
205,5.16666666666667,4.4,4.4,3.1,5.76666666666667
206,6.13333333333333,4.1,4.1,5.33333333333333,4.93333333333333
207,6.5,4.26666666666667,5.06666666666667,5.73333333333333,5.46666666666667
208,3.66666666666667,3.4,2.03333333333333,3.56666666666667,6.13333333333333
209,4.6,4.76666666666667,3.4,4.43333333333333,7.1
210,5.3,3.3,5.4,4.1,5.86666666666667
211,4.5,6.06666666666667,3.73333333333333,4.83333333333333,5.1
212,3.93333333333333,4.83333333333333,5.13333333333333,5.63333333333333,3.83333333333333
213,5.4,2.03333333333333,4.43333333333333,4.16666666666667,7.16666666666667
214,4.5,3.8,4.46666666666667,6.66666666666667,4.73333333333333
215,7.03333333333333,4.1,4.56666666666667,3.43333333333333,4.86666666666667
216,4.83333333333333,3.83333333333333,5.43333333333333,5.5,3.96666666666667
217,5.06666666666667,4.06666666666667,4.16666666666667,5.93333333333333,6.16666666666667
218,4.3,2.2,3.13333333333333,4.1,5.26666666666667
219,4.76666666666667,3.63333333333333,4.8,5.73333333333333,5
220,6.76666666666667,6.16666666666667,7.03333333333333,6.8,4.16666666666667
221,5.2,4.66666666666667,5.76666666666667,4.96666666666667,5.43333333333333
222,5.63333333333333,4.96666666666667,6.63333333333333,5.13333333333333,5.46666666666667
223,4.8,2.43333333333333,5.5,4.16666666666667,3.76666666666667
224,4.7,4.73333333333333,4.46666666666667,3.83333333333333,6.83333333333333
225,4.26666666666667,5.03333333333333,6.1,5.13333333333333,3.66666666666667
226,5.26666666666667,3.06666666666667,6.1,5.86666666666667,5.8
227,3.56666666666667,3.73333333333333,3.8,4.26666666666667,5.8
228,5.86666666666667,5.76666666666667,5,6.06666666666667,4.36666666666667
229,5.53333333333333,5.66666666666667,3.56666666666667,3.96666666666667,5.33333333333333
230,4.26666666666667,2.36666666666667,5.6,3.1,4.7
231,5.7,5.13333333333333,5.9,4.7,5.3
232,5.2,2.6,5.4,4,5.86666666666667
233,5.96666666666667,3.66666666666667,5.06666666666667,5,3.83333333333333
234,4.2,4.36666666666667,4.33333333333333,5.63333333333333,4.16666666666667
235,5.76666666666667,4.13333333333333,5.7,4.83333333333333,6.16666666666667
236,6.03333333333333,4.83333333333333,3.66666666666667,6.23333333333333,4.16666666666667
237,5.13333333333333,4.13333333333333,6.5,6.56666666666667,3.96666666666667
238,5.1,2.53333333333333,4.9,5.1,6.73333333333333
239,4.46666666666667,4.86666666666667,6.36666666666667,3.46666666666667,5.16666666666667
240,4.83333333333333,4.56666666666667,3.9,5.26666666666667,5.83333333333333
241,4.4,4.33333333333333,4.66666666666667,5.56666666666667,6.1
242,5.7,5.73333333333333,5.06666666666667,3.16666666666667,4.13333333333333
243,4.46666666666667,4.53333333333333,4.7,6.16666666666667,6.06666666666667
244,3.96666666666667,3.93333333333333,3.16666666666667,5.23333333333333,5.6
245,4.63333333333333,3.26666666666667,5.4,6.5,6.06666666666667
246,6.06666666666667,3.83333333333333,3.56666666666667,5.36666666666667,5.66666666666667
247,5.7,5.26666666666667,5.03333333333333,5.03333333333333,5.56666666666667
248,4.96666666666667,3.76666666666667,6.73333333333333,6.13333333333333,3.73333333333333
249,3.73333333333333,5.03333333333333,4.2,3.3,3.5
250,4.06666666666667,3.6,3.96666666666667,4.86666666666667,6.13333333333333
